split_id,model,category,precision,recall,f1_score,support
9,random,CHEF,0.000000,0.000000,0.000000,0.000000
9,random,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
9,random,CONSULTANT,0.000000,0.000000,0.000000,0.000000
9,random,DESIGNER,0.000000,0.000000,0.000000,0.000000
9,random,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
9,random,ENGINEERING,0.000000,0.000000,0.000000,0.000000
9,random,FINANCE,0.000000,0.000000,0.000000,0.000000
9,random,FITNESS,0.000000,0.000000,0.000000,0.000000
9,random,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
9,random,HR,0.000000,0.000000,0.000000,0.000000
9,random,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
9,random,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
9,random,SALES,0.000000,0.000000,0.000000,0.000000
9,random,TEACHER,0.000000,0.000000,0.000000,0.000000
9,reduction,ACCOUNTANT,1.000000,1.000000,1.000000,1.000000
9,reduction,ADVOCATE,0.000000,0.000000,0.000000,1.000000
9,reduction,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
9,reduction,APPAREL,0.375000,1.000000,0.545455,3.000000
9,reduction,ARTS,0.000000,0.000000,0.000000,3.000000
9,reduction,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
9,reduction,AVIATION,1.000000,0.666667,0.800000,3.000000
9,reduction,BANKING,0.500000,0.500000,0.500000,2.000000
9,reduction,BPO,0.000000,0.000000,0.000000,0.000000
9,reduction,BUSINESS-DEVELOPMENT,0.333333,0.500000,0.400000,2.000000
9,reduction,CHEF,0.000000,0.000000,0.000000,0.000000
9,reduction,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
9,reduction,CONSULTANT,0.000000,0.000000,0.000000,0.000000
9,reduction,DESIGNER,0.000000,0.000000,0.000000,0.000000
9,reduction,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
9,reduction,ENGINEERING,0.000000,0.000000,0.000000,0.000000
9,reduction,FINANCE,0.000000,0.000000,0.000000,0.000000
9,reduction,FITNESS,0.000000,0.000000,0.000000,0.000000
9,reduction,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
9,reduction,HR,0.000000,0.000000,0.000000,0.000000
9,reduction,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
9,reduction,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
9,reduction,SALES,0.000000,0.000000,0.000000,0.000000
9,reduction,TEACHER,0.000000,0.000000,0.000000,0.000000
9,t5,ACCOUNTANT,0.500000,1.000000,0.666667,1.000000
9,t5,ADVOCATE,0.000000,0.000000,0.000000,1.000000
9,t5,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
9,t5,APPAREL,0.500000,0.666667,0.571429,3.000000
9,t5,ARTS,0.500000,0.333333,0.400000,3.000000
9,t5,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
9,t5,AVIATION,1.000000,0.333333,0.500000,3.000000
9,t5,BANKING,0.000000,0.000000,0.000000,2.000000
9,t5,BPO,0.000000,0.000000,0.000000,0.000000
9,t5,BUSINESS-DEVELOPMENT,0.500000,1.000000,0.666667,2.000000
9,t5,CHEF,0.000000,0.000000,0.000000,0.000000
9,t5,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
9,t5,CONSULTANT,0.000000,0.000000,0.000000,0.000000
9,t5,DESIGNER,0.000000,0.000000,0.000000,0.000000
9,t5,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
9,t5,ENGINEERING,0.000000,0.000000,0.000000,0.000000
9,t5,FINANCE,0.000000,0.000000,0.000000,0.000000
9,t5,FITNESS,0.000000,0.000000,0.000000,0.000000
9,t5,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
9,t5,HR,0.000000,0.000000,0.000000,0.000000
9,t5,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
9,t5,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
9,t5,SALES,0.000000,0.000000,0.000000,0.000000
9,t5,TEACHER,0.000000,0.000000,0.000000,0.000000
9,t5_large,ACCOUNTANT,0.500000,1.000000,0.666667,1.000000
9,t5_large,ADVOCATE,0.000000,0.000000,0.000000,1.000000
9,t5_large,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
9,t5_large,APPAREL,0.333333,0.333333,0.333333,3.000000
9,t5_large,ARTS,0.200000,0.333333,0.250000,3.000000
9,t5_large,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
9,t5_large,AVIATION,0.000000,0.000000,0.000000,3.000000
9,t5_large,BANKING,0.000000,0.000000,0.000000,2.000000
9,t5_large,BPO,0.000000,0.000000,0.000000,0.000000
9,t5_large,BUSINESS-DEVELOPMENT,0.666667,1.000000,0.800000,2.000000
9,t5_large,CHEF,0.000000,0.000000,0.000000,0.000000
9,t5_large,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
9,t5_large,CONSULTANT,0.000000,0.000000,0.000000,0.000000
9,t5_large,DESIGNER,0.000000,0.000000,0.000000,0.000000
9,t5_large,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
9,t5_large,ENGINEERING,0.000000,0.000000,0.000000,0.000000
9,t5_large,FINANCE,0.000000,0.000000,0.000000,0.000000
9,t5_large,FITNESS,0.000000,0.000000,0.000000,0.000000
9,t5_large,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
9,t5_large,HR,0.000000,0.000000,0.000000,0.000000
9,t5_large,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
9,t5_large,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
9,t5_large,SALES,0.000000,0.000000,0.000000,0.000000
9,t5_large,TEACHER,0.000000,0.000000,0.000000,0.000000
9,t5_small,ACCOUNTANT,0.500000,1.000000,0.666667,1.000000
9,t5_small,ADVOCATE,0.000000,0.000000,0.000000,1.000000
9,t5_small,AGRICULTURE,1.000000,1.000000,1.000000,1.000000
9,t5_small,APPAREL,0.333333,0.333333,0.333333,3.000000
9,t5_small,ARTS,0.000000,0.000000,0.000000,3.000000
9,t5_small,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
9,t5_small,AVIATION,0.000000,0.000000,0.000000,3.000000
9,t5_small,BANKING,0.000000,0.000000,0.000000,2.000000
9,t5_small,BPO,0.000000,0.000000,0.000000,0.000000
9,t5_small,BUSINESS-DEVELOPMENT,0.666667,1.000000,0.800000,2.000000
9,t5_small,CHEF,0.000000,0.000000,0.000000,0.000000
9,t5_small,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
9,t5_small,CONSULTANT,0.000000,0.000000,0.000000,0.000000
9,t5_small,DESIGNER,0.000000,0.000000,0.000000,0.000000
9,t5_small,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
9,t5_small,ENGINEERING,0.000000,0.000000,0.000000,0.000000
9,t5_small,FINANCE,0.000000,0.000000,0.000000,0.000000
9,t5_small,FITNESS,0.000000,0.000000,0.000000,0.000000
9,t5_small,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
9,t5_small,HR,0.000000,0.000000,0.000000,0.000000
9,t5_small,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
9,t5_small,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
9,t5_small,SALES,0.000000,0.000000,0.000000,0.000000
9,t5_small,TEACHER,0.000000,0.000000,0.000000,0.000000
9,textrank,ACCOUNTANT,0.500000,1.000000,0.666667,1.000000
9,textrank,ADVOCATE,0.000000,0.000000,0.000000,1.000000
9,textrank,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
9,textrank,APPAREL,0.200000,0.333333,0.250000,3.000000
9,textrank,ARTS,0.000000,0.000000,0.000000,3.000000
9,textrank,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
9,textrank,AVIATION,1.000000,0.666667,0.800000,3.000000
9,textrank,BANKING,1.000000,0.500000,0.666667,2.000000
9,textrank,BPO,0.000000,0.000000,0.000000,0.000000
9,textrank,BUSINESS-DEVELOPMENT,0.200000,0.500000,0.285714,2.000000
9,textrank,CHEF,0.000000,0.000000,0.000000,0.000000
9,textrank,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
9,textrank,CONSULTANT,0.000000,0.000000,0.000000,0.000000
9,textrank,DESIGNER,0.000000,0.000000,0.000000,0.000000
9,textrank,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
9,textrank,ENGINEERING,0.000000,0.000000,0.000000,0.000000
9,textrank,FINANCE,0.000000,0.000000,0.000000,0.000000
9,textrank,FITNESS,0.000000,0.000000,0.000000,0.000000
9,textrank,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
9,textrank,HR,0.000000,0.000000,0.000000,0.000000
9,textrank,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
9,textrank,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
9,textrank,SALES,0.000000,0.000000,0.000000,0.000000
9,textrank,TEACHER,0.000000,0.000000,0.000000,0.000000
10,bart,ACCOUNTANT,1.000000,1.000000,1.000000,1.000000
10,bart,ADVOCATE,0.000000,0.000000,0.000000,1.000000
10,bart,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
10,bart,APPAREL,0.000000,0.000000,0.000000,3.000000
10,bart,ARTS,0.000000,0.000000,0.000000,3.000000
10,bart,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
10,bart,AVIATION,0.333333,0.333333,0.333333,3.000000
10,bart,BANKING,1.000000,0.500000,0.666667,2.000000
10,bart,BPO,0.000000,0.000000,0.000000,0.000000
10,bart,BUSINESS-DEVELOPMENT,0.000000,0.000000,0.000000,2.000000
10,bart,CHEF,0.000000,0.000000,0.000000,0.000000
10,bart,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
10,bart,CONSULTANT,0.000000,0.000000,0.000000,0.000000
10,bart,DESIGNER,0.000000,0.000000,0.000000,0.000000
10,bart,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
10,bart,ENGINEERING,0.000000,0.000000,0.000000,0.000000
10,bart,FINANCE,0.000000,0.000000,0.000000,0.000000
10,bart,FITNESS,0.000000,0.000000,0.000000,0.000000
10,bart,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
10,bart,HR,0.000000,0.000000,0.000000,0.000000
10,bart,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
10,bart,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
10,bart,SALES,0.000000,0.000000,0.000000,0.000000
10,bart,TEACHER,0.000000,0.000000,0.000000,0.000000
10,flan_t5_base,ACCOUNTANT,0.000000,0.000000,0.000000,1.000000
10,flan_t5_base,ADVOCATE,0.000000,0.000000,0.000000,1.000000
10,flan_t5_base,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
10,flan_t5_base,APPAREL,0.333333,0.666667,0.444444,3.000000
10,flan_t5_base,ARTS,0.000000,0.000000,0.000000,3.000000
10,flan_t5_base,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
10,flan_t5_base,AVIATION,0.000000,0.000000,0.000000,3.000000
10,flan_t5_base,BANKING,0.250000,0.500000,0.333333,2.000000
10,flan_t5_base,BPO,0.000000,0.000000,0.000000,0.000000
10,flan_t5_base,BUSINESS-DEVELOPMENT,0.333333,0.500000,0.400000,2.000000
10,flan_t5_base,CHEF,0.000000,0.000000,0.000000,0.000000
10,flan_t5_base,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
10,flan_t5_base,CONSULTANT,0.000000,0.000000,0.000000,0.000000
10,flan_t5_base,DESIGNER,0.000000,0.000000,0.000000,0.000000
10,flan_t5_base,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
10,flan_t5_base,ENGINEERING,0.000000,0.000000,0.000000,0.000000
10,flan_t5_base,FINANCE,0.000000,0.000000,0.000000,0.000000
10,flan_t5_base,FITNESS,0.000000,0.000000,0.000000,0.000000
10,flan_t5_base,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
10,flan_t5_base,HR,0.000000,0.000000,0.000000,0.000000
10,flan_t5_base,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
10,flan_t5_base,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
10,flan_t5_base,SALES,0.000000,0.000000,0.000000,0.000000
10,flan_t5_base,TEACHER,0.000000,0.000000,0.000000,0.000000
10,kl,ACCOUNTANT,0.000000,0.000000,0.000000,1.000000
10,kl,ADVOCATE,0.000000,0.000000,0.000000,1.000000
10,kl,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
10,kl,APPAREL,0.500000,0.333333,0.400000,3.000000
10,kl,ARTS,0.000000,0.000000,0.000000,3.000000
10,kl,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
10,kl,AVIATION,0.200000,0.333333,0.250000,3.000000
10,kl,BANKING,0.000000,0.000000,0.000000,2.000000
10,kl,BPO,0.000000,0.000000,0.000000,0.000000
10,kl,BUSINESS-DEVELOPMENT,0.200000,0.500000,0.285714,2.000000
10,kl,CHEF,0.000000,0.000000,0.000000,0.000000
10,kl,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
10,kl,CONSULTANT,0.000000,0.000000,0.000000,0.000000
10,kl,DESIGNER,0.000000,0.000000,0.000000,0.000000
10,kl,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
10,kl,ENGINEERING,0.000000,0.000000,0.000000,0.000000
10,kl,FINANCE,0.000000,0.000000,0.000000,0.000000
10,kl,FITNESS,0.000000,0.000000,0.000000,0.000000
10,kl,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
10,kl,HR,0.000000,0.000000,0.000000,0.000000
10,kl,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
10,kl,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
10,kl,SALES,0.000000,0.000000,0.000000,0.000000
10,kl,TEACHER,0.000000,0.000000,0.000000,0.000000
10,lexrank,ACCOUNTANT,1.000000,1.000000,1.000000,1.000000
10,lexrank,ADVOCATE,0.000000,0.000000,0.000000,1.000000
10,lexrank,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
10,lexrank,APPAREL,0.333333,1.000000,0.500000,3.000000
10,lexrank,ARTS,0.000000,0.000000,0.000000,3.000000
10,lexrank,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
10,lexrank,AVIATION,0.666667,0.666667,0.666667,3.000000
10,lexrank,BANKING,0.333333,0.500000,0.400000,2.000000
10,lexrank,BPO,0.000000,0.000000,0.000000,0.000000
10,lexrank,BUSINESS-DEVELOPMENT,0.000000,0.000000,0.000000,2.000000
10,lexrank,CHEF,0.000000,0.000000,0.000000,0.000000
10,lexrank,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
10,lexrank,CONSULTANT,0.000000,0.000000,0.000000,0.000000
10,lexrank,DESIGNER,0.000000,0.000000,0.000000,0.000000
10,lexrank,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
10,lexrank,ENGINEERING,0.000000,0.000000,0.000000,0.000000
10,lexrank,FINANCE,0.000000,0.000000,0.000000,0.000000
10,lexrank,FITNESS,0.000000,0.000000,0.000000,0.000000
10,lexrank,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
10,lexrank,HR,0.000000,0.000000,0.000000,0.000000
10,lexrank,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
10,lexrank,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
10,lexrank,SALES,0.000000,0.000000,0.000000,0.000000
10,lexrank,TEACHER,0.000000,0.000000,0.000000,0.000000
10,lsa,ACCOUNTANT,0.000000,0.000000,0.000000,1.000000
10,lsa,ADVOCATE,0.000000,0.000000,0.000000,1.000000
10,lsa,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
10,lsa,APPAREL,0.222222,0.666667,0.333333,3.000000
10,lsa,ARTS,0.000000,0.000000,0.000000,3.000000
10,lsa,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
10,lsa,AVIATION,0.000000,0.000000,0.000000,3.000000
10,lsa,BANKING,0.000000,0.000000,0.000000,2.000000
10,lsa,BPO,0.000000,0.000000,0.000000,0.000000
10,lsa,BUSINESS-DEVELOPMENT,0.000000,0.000000,0.000000,2.000000
10,lsa,CHEF,0.000000,0.000000,0.000000,0.000000
10,lsa,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
10,lsa,CONSULTANT,0.000000,0.000000,0.000000,0.000000
10,lsa,DESIGNER,0.000000,0.000000,0.000000,0.000000
10,lsa,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
10,lsa,ENGINEERING,0.000000,0.000000,0.000000,0.000000
10,lsa,FINANCE,0.000000,0.000000,0.000000,0.000000
10,lsa,FITNESS,0.000000,0.000000,0.000000,0.000000
10,lsa,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
10,lsa,HR,0.000000,0.000000,0.000000,0.000000
10,lsa,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
10,lsa,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
10,lsa,SALES,0.000000,0.000000,0.000000,0.000000
10,lsa,TEACHER,0.000000,0.000000,0.000000,0.000000
10,luhn,ACCOUNTANT,0.000000,0.000000,0.000000,1.000000
10,luhn,ADVOCATE,0.000000,0.000000,0.000000,1.000000
10,luhn,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
10,luhn,APPAREL,0.500000,1.000000,0.666667,3.000000
10,luhn,ARTS,0.000000,0.000000,0.000000,3.000000
10,luhn,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
10,luhn,AVIATION,0.250000,0.333333,0.285714,3.000000
10,luhn,BANKING,0.000000,0.000000,0.000000,2.000000
10,luhn,BPO,0.000000,0.000000,0.000000,0.000000
10,luhn,BUSINESS-DEVELOPMENT,0.500000,0.500000,0.500000,2.000000
10,luhn,CHEF,0.000000,0.000000,0.000000,0.000000
10,luhn,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
10,luhn,CONSULTANT,0.000000,0.000000,0.000000,0.000000
10,luhn,DESIGNER,0.000000,0.000000,0.000000,0.000000
10,luhn,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
10,luhn,ENGINEERING,0.000000,0.000000,0.000000,0.000000
10,luhn,FINANCE,0.000000,0.000000,0.000000,0.000000
10,luhn,FITNESS,0.000000,0.000000,0.000000,0.000000
10,luhn,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
10,luhn,HR,0.000000,0.000000,0.000000,0.000000
10,luhn,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
10,luhn,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
10,luhn,SALES,0.000000,0.000000,0.000000,0.000000
10,luhn,TEACHER,0.000000,0.000000,0.000000,0.000000
10,pegasus,ACCOUNTANT,0.000000,0.000000,0.000000,1.000000
10,pegasus,ADVOCATE,0.000000,0.000000,0.000000,1.000000
10,pegasus,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
10,pegasus,APPAREL,0.250000,0.333333,0.285714,3.000000
10,pegasus,ARTS,0.000000,0.000000,0.000000,3.000000
10,pegasus,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
10,pegasus,AVIATION,0.000000,0.000000,0.000000,3.000000
10,pegasus,BANKING,0.000000,0.000000,0.000000,2.000000
10,pegasus,BPO,0.000000,0.000000,0.000000,0.000000
10,pegasus,BUSINESS-DEVELOPMENT,0.000000,0.000000,0.000000,2.000000
10,pegasus,CHEF,0.000000,0.000000,0.000000,0.000000
10,pegasus,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
10,pegasus,CONSULTANT,0.000000,0.000000,0.000000,0.000000
10,pegasus,DESIGNER,0.000000,0.000000,0.000000,0.000000
10,pegasus,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
10,pegasus,ENGINEERING,0.000000,0.000000,0.000000,0.000000
10,pegasus,FINANCE,0.000000,0.000000,0.000000,0.000000
10,pegasus,FITNESS,0.000000,0.000000,0.000000,0.000000
10,pegasus,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
10,pegasus,HR,0.000000,0.000000,0.000000,0.000000
10,pegasus,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
10,pegasus,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
10,pegasus,SALES,0.000000,0.000000,0.000000,0.000000
10,pegasus,TEACHER,0.000000,0.000000,0.000000,0.000000
10,random,ACCOUNTANT,0.000000,0.000000,0.000000,1.000000
10,random,ADVOCATE,0.000000,0.000000,0.000000,1.000000
10,random,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
10,random,APPAREL,0.666667,0.666667,0.666667,3.000000
10,random,ARTS,0.333333,0.333333,0.333333,3.000000
10,random,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
10,random,AVIATION,0.500000,0.333333,0.400000,3.000000
10,random,BANKING,0.000000,0.000000,0.000000,2.000000
10,random,BPO,0.000000,0.000000,0.000000,0.000000
10,random,BUSINESS-DEVELOPMENT,0.333333,0.500000,0.400000,2.000000
10,random,CHEF,0.000000,0.000000,0.000000,0.000000
10,random,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
10,random,CONSULTANT,0.000000,0.000000,0.000000,0.000000
10,random,DESIGNER,0.000000,0.000000,0.000000,0.000000
10,random,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
10,random,ENGINEERING,0.000000,0.000000,0.000000,0.000000
10,random,FINANCE,0.000000,0.000000,0.000000,0.000000
10,random,FITNESS,0.000000,0.000000,0.000000,0.000000
10,random,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
10,random,HR,0.000000,0.000000,0.000000,0.000000
10,random,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
10,random,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
10,random,SALES,0.000000,0.000000,0.000000,0.000000
10,random,TEACHER,0.000000,0.000000,0.000000,0.000000
10,reduction,ACCOUNTANT,0.000000,0.000000,0.000000,1.000000
10,reduction,ADVOCATE,0.000000,0.000000,0.000000,1.000000
10,reduction,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
10,reduction,APPAREL,0.333333,0.666667,0.444444,3.000000
10,reduction,ARTS,0.000000,0.000000,0.000000,3.000000
10,reduction,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
10,reduction,AVIATION,0.500000,0.333333,0.400000,3.000000
10,reduction,BANKING,0.250000,0.500000,0.333333,2.000000
10,reduction,BPO,0.000000,0.000000,0.000000,0.000000
10,reduction,BUSINESS-DEVELOPMENT,0.333333,0.500000,0.400000,2.000000
10,reduction,CHEF,0.000000,0.000000,0.000000,0.000000
10,reduction,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
10,reduction,CONSULTANT,0.000000,0.000000,0.000000,0.000000
10,reduction,DESIGNER,0.000000,0.000000,0.000000,0.000000
10,reduction,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
10,reduction,ENGINEERING,0.000000,0.000000,0.000000,0.000000
10,reduction,FINANCE,0.000000,0.000000,0.000000,0.000000
10,reduction,FITNESS,0.000000,0.000000,0.000000,0.000000
10,reduction,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
10,reduction,HR,0.000000,0.000000,0.000000,0.000000
10,reduction,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
10,reduction,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
10,reduction,SALES,0.000000,0.000000,0.000000,0.000000
10,reduction,TEACHER,0.000000,0.000000,0.000000,0.000000
10,t5,ACCOUNTANT,0.000000,0.000000,0.000000,1.000000
10,t5,ADVOCATE,0.000000,0.000000,0.000000,1.000000
10,t5,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
10,t5,APPAREL,0.250000,0.333333,0.285714,3.000000
10,t5,ARTS,0.200000,0.333333,0.250000,3.000000
10,t5,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
10,t5,AVIATION,0.333333,0.333333,0.333333,3.000000
10,t5,BANKING,0.000000,0.000000,0.000000,2.000000
10,t5,BPO,0.000000,0.000000,0.000000,0.000000
10,t5,BUSINESS-DEVELOPMENT,0.500000,0.500000,0.500000,2.000000
10,t5,CHEF,0.000000,0.000000,0.000000,0.000000
10,t5,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
10,t5,CONSULTANT,0.000000,0.000000,0.000000,0.000000
10,t5,DESIGNER,0.000000,0.000000,0.000000,0.000000
10,t5,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
10,t5,ENGINEERING,0.000000,0.000000,0.000000,0.000000
10,t5,FINANCE,0.000000,0.000000,0.000000,0.000000
10,t5,FITNESS,0.000000,0.000000,0.000000,0.000000
10,t5,HEALTHCARE,0.000000,0.000000,0.000000,0.000000
10,t5,HR,0.000000,0.000000,0.000000,0.000000
10,t5,INFORMATION-TECHNOLOGY,0.000000,0.000000,0.000000,0.000000
10,t5,PUBLIC-RELATIONS,0.000000,0.000000,0.000000,0.000000
10,t5,SALES,0.000000,0.000000,0.000000,0.000000
10,t5,TEACHER,0.000000,0.000000,0.000000,0.000000
10,t5_large,ACCOUNTANT,0.000000,0.000000,0.000000,1.000000
10,t5_large,ADVOCATE,0.000000,0.000000,0.000000,1.000000
10,t5_large,AGRICULTURE,0.000000,0.000000,0.000000,1.000000
10,t5_large,APPAREL,0.000000,0.000000,0.000000,3.000000
10,t5_large,ARTS,0.000000,0.000000,0.000000,3.000000
10,t5_large,AUTOMOBILE,0.000000,0.000000,0.000000,1.000000
10,t5_large,AVIATION,0.500000,0.333333,0.400000,3.000000
10,t5_large,BANKING,0.000000,0.000000,0.000000,2.000000
10,t5_large,BPO,0.000000,0.000000,0.000000,0.000000
10,t5_large,BUSINESS-DEVELOPMENT,0.666667,1.000000,0.800000,2.000000
10,t5_large,CHEF,0.000000,0.000000,0.000000,0.000000
10,t5_large,CONSTRUCTION,0.000000,0.000000,0.000000,0.000000
10,t5_large,CONSULTANT,0.000000,0.000000,0.000000,0.000000
10,t5_large,DESIGNER,0.000000,0.000000,0.000000,0.000000
10,t5_large,DIGITAL-MEDIA,0.000000,0.000000,0.000000,0.000000
10,t5_large,ENGINEERING,0.000000,0.000000,0.000000,0.000000
